YEAR,MO,DY,Humidity,Wind_speed,Pressure,Temp,DEW_point,Wind_Direction,Precipitation
2004,2,22,37.62,5.9,97.6,19.14,3.48,312.06,0
2004,2,23,42.88,4.53,97.45,18.22,3.74,293.81,0
2004,2,24,36.31,4.97,97.6,19.01,1.95,300.44,0
2004,2,25,36.75,3.52,97.56,19.67,2.9,284.5,0
2004,2,26,32.94,2.21,97.45,21.08,3.46,200.81,0
2004,2,27,35.88,3.36,97.34,21.6,4.83,110.5,0
2004,2,28,36.88,2.57,97.31,22.26,5.55,194.38,0
2004,2,29,30.44,4.32,97.48,21.37,1.87,244.38,0
2004,3,1,30.75,5.58,97.47,19.54,-0.13,309.31,0
2004,3,2,30.5,5.01,97.4,19.47,-0.37,301.5,0
2004,3,3,26.56,5.7,97.34,20.52,-1.04,310.31,0
2004,3,4,30.06,3.99,97.46,19.62,-0.32,307.12,0
2004,3,5,28.69,3.96,97.39,20.8,0.33,312.38,0
2004,3,6,31.06,4.98,97.35,21.26,2.13,313.38,0
2004,3,7,29.31,3.29,97.45,21.94,0.82,269.44,0
2004,3,8,34.19,4.06,98.14,20.93,3.15,129.5,0
2004,3,9,34.62,2.84,98.16,22.01,4.81,111.38,0
2004,3,10,33.69,2.13,97.63,23.51,5.52,160.06,0
2004,3,11,35,2.4,97.51,23.71,6.23,182.19,0
2004,3,12,34.12,3.02,97.59,23.69,5.73,216.44,0
2004,3,13,28.56,3.92,97.52,25.05,3.76,235.25,0
2004,3,14,28.62,3.78,97.5,25.15,4.53,222.62,0
2004,3,15,28.5,4.57,97.31,26.33,4.83,315.88,0
2004,3,16,26.94,5.73,97.07,27.06,4.33,315.06,0
2004,3,17,25.62,4.57,97.11,27.02,3.58,301.62,0
2004,3,18,23.56,4.12,97.23,27.65,2.97,315,0
2004,3,19,23.19,6.02,97.07,27.51,2.8,316.94,0
2004,3,20,20.31,6.4,96.69,27.11,-0.03,306.88,0
2004,3,21,22.19,3.25,96.84,27.77,2.29,269.94,0
2004,3,22,23.31,2.48,96.84,29.81,5.14,128.56,0
2004,3,23,22.62,2.18,96.88,29.48,4.05,256.06,0
2004,3,24,21.75,3.1,96.8,27.57,2.86,180.5,0
2004,3,25,18.69,1.95,97.02,25.86,-1.94,163.94,0
2004,3,26,16.69,2.11,97.18,26.16,-2.59,179.62,0
2004,3,27,19.75,2.89,97.38,25.37,-1.09,273.88,0
2004,3,28,21.81,3.02,97.32,25.84,1.04,301.81,0
2004,3,29,20.38,4.69,97.14,26.62,-0.24,317.44,0
2004,3,30,17.25,4.05,97.16,26.82,-2.14,303.25,0
2004,3,31,15.81,4.2,97.17,27.39,-2.92,210.12,0
2004,4,1,18,2.58,97.34,26.87,-0.22,184.81,0
2004,4,2,16.69,2.41,97.31,29.4,0.05,186.38,0
2004,4,3,15.31,3.4,97.22,29.92,-0.61,274.81,0
2004,4,4,16.38,3.58,97.28,29.95,0.61,229,0
2004,4,5,17.44,3.86,97.01,30.4,1.86,281.31,0
2004,4,6,19.56,2.29,96.96,29.05,2.66,152.06,0
2004,4,7,17.69,2.63,96.93,31.28,2.68,169.94,0
2004,4,8,15.56,1.8,96.86,31.97,2.01,149,0
2004,4,9,17.81,2.01,96.75,32.64,4.1,173.38,1.25
2004,4,10,20.88,1.96,96.91,32.9,6.8,223.31,1.5
2004,4,11,15.31,3.84,96.9,32.51,0.26,264.69,0
2004,4,12,13.5,4.68,96.7,32.11,-0.92,295.5,0
2004,4,13,12.81,3.6,96.48,31.98,-1.1,289.38,0
2004,4,14,13.94,4.39,96.33,33.02,1.12,307,0
2004,4,15,10.88,5.51,96.38,32.61,-4,317.75,0
2004,4,16,10.06,5.05,96.35,32.85,-3.73,300.56,0
2004,4,17,14.62,3.89,96.35,32.33,0.86,255,0
2004,4,18,16.12,4.09,96.42,32.05,2.52,299.19,0
2004,4,19,16.12,3.18,96.67,32.93,2.81,291.56,0
2004,4,20,21.94,3.94,97.2,31.17,6.62,114.88,0
2004,4,21,25.38,2.84,96.96,32.86,9.52,187.69,0
2004,4,22,21.06,3.19,96.64,33.91,7.7,217.19,2.68
2004,4,23,30.38,2.09,96.85,29.73,9.59,169.88,3.82
2004,4,24,33.69,2.25,97.11,28.34,9.7,136.31,1.2
2004,4,25,29.56,2.55,97.1,29.83,9.01,163.94,0.06
2004,4,26,28.81,2.77,97.17,30.37,9.3,175.38,0
2004,4,27,26.25,2.45,97,31.97,9.38,178.31,0
2004,4,28,25.88,3.23,96.72,32.62,9.47,129,1.68
2004,4,29,28.44,6.27,96.59,32.37,11.25,132.25,4.14
2004,4,30,52.75,8.52,96.66,27.51,15.43,123.38,36.15
2004,5,1,50.44,2.16,97.14,25.59,12.36,233.06,0.39
2004,5,2,29.75,3.95,97.25,26.02,5.53,211.06,0
2004,5,3,27.56,4.58,97.07,27.21,4.34,309.31,0
2004,5,4,25.31,4.13,97,28.66,5.16,290.06,0
2004,5,5,25.06,3.26,96.92,29.33,5.53,228.31,0
2004,5,6,24.31,2.23,96.84,31.29,6.68,218.62,0
2004,5,7,23.31,3.01,96.96,32.57,7.6,142.81,0
2004,5,8,27.75,3.71,96.85,32.33,10.05,169.19,0
2004,5,9,25.25,4.37,96.62,33.72,9.27,314.38,0
2004,5,10,22.12,4.02,96.55,33.89,7.54,239.38,0
2004,5,11,20.38,5.22,96.41,33.62,5.65,312.75,0
2004,5,12,26.31,5.42,96.23,33.51,10.52,299.88,0
2004,5,13,29.81,5.16,96.09,34.01,12.03,302.75,0
2004,5,14,21.69,5.07,96.12,34.58,8.02,315.88,0
2004,5,15,22.38,4.56,96.14,35.94,10.06,312.56,0
2004,5,16,25.44,4.49,96.25,36.37,12.35,297.5,0
2004,5,17,22.25,5.58,96.25,37.12,11.05,296,0
2004,5,18,17,6.17,96,36.54,6.15,301.69,0
2004,5,19,14.69,5.34,95.61,36.8,3.66,290.81,0
2004,5,20,15.56,3.76,95.76,36.18,5.12,272.81,0
2004,5,21,16.38,4.59,95.85,36.37,5.53,277.44,0
2004,5,22,16.38,3.9,95.86,36.74,5.66,257.5,0
2004,5,23,42,5.48,96.19,32.55,16.53,126.69,23.36
2004,5,24,45.19,2.37,96.66,30.55,16.58,181.25,11.14
2004,5,25,37,2.38,96.64,32.15,14.42,200.56,0.68
2004,5,26,37.81,3.22,96.69,32.23,14.51,232.44,4.21
2004,5,27,34.75,2.92,96.81,32.92,14.08,224,2.47
2004,5,28,35.12,4.15,96.97,32.36,13.69,314.12,3.9
2004,5,29,31.62,4.55,96.7,32.1,11.85,304.88,0
2004,5,30,29.31,3.11,96.63,33.13,11.43,247.06,0
2004,5,31,28.5,3.99,96.58,35.08,12.94,222.94,0
2004,6,1,27.44,3.57,96.61,35.75,12.82,239.31,0.05
2004,6,2,27.88,4.11,96.61,34.73,12.07,310.69,1.02
2004,6,3,24.5,4.21,96.4,34.05,8.9,307.5,0
2004,6,4,23.19,2.67,96.28,35.55,9.83,212.19,0.02
2004,6,5,25.94,2.82,96.46,35.29,11.53,181.5,2.36
2004,6,6,27.81,3.08,96.43,34.98,11.99,157.44,0.2
2004,6,7,42.31,3.78,96.59,32.3,16.82,124,9.65
2004,6,8,38.69,2.95,96.62,33.19,16.47,130.5,1.66
2004,6,9,42.62,2.27,96.75,32.36,17.4,183.94,8.37
2004,6,10,38.56,1.56,96.62,33.08,16.51,185.25,0.27
2004,6,11,36.38,2.22,96.57,34.17,16.03,215.62,0.19
2004,6,12,30.88,2.01,96.57,34.99,14.32,165.12,0
2004,6,13,43.25,3.14,96.51,33.67,18.19,152.25,14.78
2004,6,14,58.06,3.18,96.44,31.72,21.69,122.19,24.4
2004,6,15,48.12,2.27,96.3,33.16,20.3,212.06,0.01
2004,6,16,54.5,2.46,96.1,32.65,21.73,182.06,14.91
2004,6,17,74.31,2.17,95.9,30.02,24.81,183.31,72
2004,6,18,79.62,2.92,96,28.35,24.39,127.94,17.64
2004,6,19,72.19,2.05,95.95,29.87,24.08,135.5,3.24
2004,6,20,67.75,2.5,95.93,32.15,24.89,219.62,10.79
2004,6,21,57.81,3.7,96.05,33.33,23.03,290.19,0.26
2004,6,22,53.44,3.48,96.18,32.78,21.29,309,0.81
2004,6,23,48,4.03,96.04,32.74,19.58,292.56,0.04
2004,6,24,53.19,2.59,96.16,33.06,21.5,261.56,0.82
2004,6,25,58.31,2.55,96.46,31.57,21.65,285.88,1.55
2004,6,26,52.31,2.36,96.46,32.32,20.69,244.94,0.07
2004,6,27,48.19,2.93,96.45,32.31,19.05,281.44,0
2004,6,28,44.44,2.68,96.45,32.62,17.72,299.94,0
2004,6,29,42.25,4.39,96.26,33.48,17.74,307.25,0
2004,6,30,39.12,4.24,96.05,34.69,17.62,303.31,0
2004,7,1,39.25,4.06,96.08,35.05,18.03,302.88,0
2004,7,2,45.69,3.58,96.01,34.74,20.08,287.88,11.07
2004,7,3,64.5,2.98,96.2,31.78,24.08,105.44,26.47
2004,7,4,70.88,4.23,96.42,30.3,24.17,124.38,5.48
2004,7,5,66.75,2.63,96.42,30.93,23.73,134.06,8.75
2004,7,6,70.25,2.26,96.29,31.08,24.65,190.44,40.25
2004,7,7,65.56,1.91,96.11,32.01,23.98,173.25,8.37
2004,7,8,66.12,2.21,96.08,32.61,24.96,210,11.22
2004,7,9,65.62,2.99,96.07,31.98,24.19,243.31,0.3
2004,7,10,59.44,3.19,96.03,32,22.7,299.12,0.35
2004,7,11,54.06,2.85,96.01,32.84,21.55,284.88,1.69
2004,7,12,53.56,2.08,96.08,33.53,21.88,243,3.3
2004,7,13,64.69,2.5,96.25,30.98,23.08,135.44,13.5
2004,7,14,69.5,2.41,96.13,30.4,23.83,157.19,16.05
2004,7,15,70.06,2.2,96.2,30.63,24.15,126.12,5.05
2004,7,16,73.62,2.77,96.4,30.17,24.62,139.5,3.73
2004,7,17,72.94,2.22,96.39,30.05,24.22,170.5,14.72
2004,7,18,64.19,2.67,96.1,30.67,22.25,239.38,7.92
2004,7,19,54.94,4.02,95.96,30.87,19.98,311.5,0.05
2004,7,20,49.06,2.58,95.97,31.89,19.09,285.12,0.01
2004,7,21,49.19,2.98,96.06,32.48,19.36,233.69,0.18
2004,7,22,57.62,2.27,96.35,30.89,21.01,116.19,10.79
2004,7,23,58.69,3.23,96.57,31.25,21.68,101.44,0
2004,7,24,60.56,2.27,96.49,31.3,22.21,128.31,1.56
2004,7,25,74.25,2.17,96.44,29.77,24.45,175.62,37.11
2004,7,26,80.06,2.48,96.3,29.31,25.34,156.69,44.45
2004,7,27,81.25,3.15,96.27,29.23,25.5,146.12,21.49
2004,7,28,84.88,4.32,96.44,28.01,25.13,129.88,5.89
2004,7,29,87,3.6,96.6,27.27,24.89,118.19,3.09
2004,7,30,84.38,3.32,96.69,27.71,24.73,123,6.35
2004,7,31,82,2.81,96.57,27.8,24.27,132.38,1.77
2004,8,1,80.38,1.87,96.35,28.16,24.33,130,17.53
2004,8,2,85.94,1.66,96.25,27.65,25.02,180.44,56.45
2004,8,3,88.38,1.96,96.27,27.98,25.85,118.56,26.67
2004,8,4,78.38,1.28,96.26,29.53,25.23,153.75,1.99
2004,8,5,85.38,3.34,96.36,28.42,25.65,149.31,1.32
2004,8,6,80.88,2.57,96.47,28.13,24.38,135.69,5.5
2004,8,7,83.5,2.08,96.41,29.05,25.86,116.94,37.61
2004,8,8,86.12,2.48,96.41,28.71,26.11,127.38,17.5
2004,8,9,88.12,3.03,96.48,27.19,24.99,135.69,5.73
2004,8,10,82.88,1.96,96.54,27.71,24.44,104.38,3.55
2004,8,11,81,1.41,96.45,28.3,24.6,148.44,9.96
2004,8,12,78.56,1.08,96.55,29.05,24.77,157.69,23.8
2004,8,13,83.44,2.03,96.61,28.48,25.3,169.81,5.53
2004,8,14,79.75,1.4,96.52,29.15,25.15,133.31,2.37
2004,8,15,81,2.07,96.36,29.51,25.77,203.75,2.09
2004,8,16,93.5,2.79,96.45,26.69,25.58,118,23.41
2004,8,17,85.69,2.09,96.61,28.23,25.55,134.31,15.29
2004,8,18,88.75,2.41,96.63,27.73,25.62,145.19,15.26
2004,8,19,83.31,2.05,96.36,27.04,23.84,137.94,1.67
2004,8,20,78.12,1.92,96.31,28.72,24.35,217.62,18.88
2004,8,21,72.06,1.12,96.49,29.33,23.48,205.62,7.92
2004,8,22,83.62,1.67,96.75,27.89,24.65,155.94,11.94
2004,8,23,81.94,1.31,96.77,28.36,24.86,191.62,20.17
2004,8,24,84.06,1.78,96.73,27.33,24.37,98.81,24.02
2004,8,25,84.12,1.42,96.64,27.45,24.44,160.31,13.32
2004,8,26,84.88,2.51,96.38,27.38,24.54,292.31,2.06
2004,8,27,82.12,2.87,96.32,27.37,23.95,294.75,0.84
2004,8,28,73.56,1.67,96.42,28.33,22.96,248.81,0
2004,8,29,72.31,1.61,96.52,27.94,22.37,221.44,0
2004,8,30,72.75,1.4,96.55,28.2,22.58,200.5,1.97
2004,8,31,70.19,1.98,96.51,28.38,22.15,201.5,3.95
2004,9,1,71.25,1.9,96.61,27.14,21.3,185.12,0
2004,9,2,71.88,1.84,96.84,27.1,21.41,237.94,0
2004,9,3,71.25,2.7,96.89,26.76,20.84,298.38,0
2004,9,4,68.88,2.21,96.77,27,20.51,197.69,0
2004,9,5,62.75,2.42,96.75,27.72,19.69,234.5,0
2004,9,6,60.94,0.94,96.9,28.29,19.83,199.56,0
2004,9,7,62.75,1.41,96.79,28.94,20.89,198.38,0
2004,9,8,69.5,2.03,96.54,27.48,20.97,228.38,0
2004,9,9,64.12,2.01,96.45,27.13,19.19,187.62,0
2004,9,10,70.31,2.23,96.64,26.96,20.8,129.25,0
2004,9,11,74.88,1.97,96.65,27.19,22.05,145.75,0.03
2004,9,12,80.75,2.11,96.85,26.9,23.19,110.94,3.62
2004,9,13,74.88,1.52,97.12,28.06,22.9,186.44,2.42
2004,9,14,75.31,2.21,96.98,28.48,23.4,222.44,3.62
2004,9,15,87.56,3.68,96.83,26.01,23.69,135.25,7.52
2004,9,16,84.38,2.69,97.16,24.62,21.69,117.88,2.71
2004,9,17,77.25,1.7,97.22,26.65,22.15,232,5.96
2004,9,18,77.94,1.69,97.15,26.24,21.86,200.75,0.44
2004,9,19,71.88,1.22,97.09,26.73,20.85,183.12,0
2004,9,20,73.12,1.73,97.18,26.64,21.15,120.69,4.32
2004,9,21,83.69,2.51,97.31,25.83,22.73,131.88,2.62
2004,9,22,83.19,1.85,97.26,24.2,20.98,103.94,0.61
2004,9,23,65.56,1.94,97.18,26.54,19.19,222.56,0.01
2004,9,24,59.88,2.22,97.11,26.48,17.32,203.69,0
2004,9,25,56.94,1.68,97.26,26.09,16.01,196.06,0
2004,9,26,55.81,2.73,97.35,25.8,15.37,220,0
2004,9,27,53.88,2.54,97.2,26.54,15.77,203.69,0
2004,9,28,55.69,1.7,97.05,25.91,15.51,175.31,0
2004,9,29,57.12,2.09,97.21,26.54,16.62,180.31,1.11
2004,9,30,53.06,1.65,97.4,26.9,15.61,174.12,0.56
2004,10,1,51.88,1.55,97.42,27.4,15.78,167.88,0
2004,10,2,74.38,2.47,97.39,25.53,20.45,121.5,15.51
2004,10,3,90.88,3.05,97.37,24.62,23,149.38,8.57
2004,10,4,68.88,1.41,97.27,25.76,19.08,175.06,0.1
2004,10,5,67.19,1.76,97.1,24.83,17.6,180.75,0
2004,10,6,61.75,1.48,97.14,25.68,17.28,158.62,0
2004,10,7,59.5,2.16,97.03,26.19,16.96,193.25,0
2004,10,8,55.44,2.27,97.04,25.19,14.74,182.31,0
2004,10,9,57.69,2.77,97.32,24.65,15.15,112.81,0.04
2004,10,10,75.62,3.66,97.49,22.4,17.87,94.88,10.84
2004,10,11,84.81,5.55,97.54,21.48,18.79,120.44,12.12
2004,10,12,76.5,1.17,97.74,21.29,16.67,164.25,9.33
2004,10,13,61.94,1.09,97.83,22.48,14.5,205.88,0.42
2004,10,14,55.44,1.21,97.76,22.98,13.22,203.56,1.76
2004,10,15,57.81,2.17,97.74,21.33,12.27,223.38,0.52
2004,10,16,53.31,1.32,97.66,21.5,10.87,177.5,0
2004,10,17,55.5,1.6,97.78,21.33,11.31,176.06,0
2004,10,18,54.88,1.68,97.75,22.09,11.78,164.06,0
2004,10,19,48.44,2.09,97.67,23.55,11.14,169,0
2004,10,20,47.25,1.57,97.68,23.57,10.87,144.75,0
2004,10,21,50.94,2.61,97.78,22.53,11.17,207.44,0
2004,10,22,47.94,2.8,97.85,22.25,9.84,298.12,0
2004,10,23,40.62,1.99,97.76,22.74,8.15,185.12,0
2004,10,24,45.38,1.59,97.92,22.15,8.87,146.31,0
2004,10,25,46.56,1.6,98.05,21.96,9.21,119.69,0
2004,10,26,49.19,1.95,97.99,21.89,10,111.31,0
2004,10,27,48.62,1.52,97.88,21.92,9.94,180.5,0
2004,10,28,48.5,2.07,97.84,21.06,8.8,207.56,0.04
2004,10,29,47.44,1.91,97.94,20.62,8.44,160.06,1.19
2004,10,30,50.38,2.38,97.99,19.83,8.58,194.19,0
2004,10,31,48.31,2.38,97.89,19.44,7.48,202.5,0
2004,11,1,41.81,2.23,97.86,19.45,5.34,180.19,0
2004,11,2,41.31,2.25,97.86,19.45,5.18,177.88,0
2004,11,3,44.5,2.79,97.87,19.22,6,185.12,0
2004,11,4,43.75,2.01,97.79,19.44,6,251.94,0
2004,11,5,43.94,2.07,97.85,19.53,6.08,175.69,0
2004,11,6,44.25,1.97,97.88,19.77,6.4,177.88,0
2004,11,7,41.25,2.29,97.7,20.05,5.62,181.19,0
2004,11,8,39.19,2.03,97.69,19.73,4.65,194.94,0
2004,11,9,41.44,2.29,97.63,19.08,4.94,191.94,0
2004,11,10,42.44,2,97.67,18.34,4.62,168.81,0
2004,11,11,41.31,2.15,97.83,18.45,4.14,181.62,0
2004,11,12,42.56,2.22,97.99,17.97,4.26,182,0
2004,11,13,43.31,2.45,98.02,18.1,4.71,219.5,0
2004,11,14,42,2.47,97.8,19.3,5.28,175.88,0
2004,11,15,41.75,2.97,97.74,19.2,5.01,221.25,0
2004,11,16,42.75,1.95,97.72,19.06,5.24,229.31,0
2004,11,17,41.69,1.84,97.8,19.5,5.65,155.5,0
2004,11,18,38.5,2.69,97.76,20.15,4.76,207.31,0
2004,11,19,41.12,2.77,97.73,18.99,4.78,211.12,0
2004,11,20,41.5,1.59,97.77,19.65,5.75,153.38,0
2004,11,21,45.12,2.2,97.88,19.41,6.53,173.38,0
2004,11,22,50.75,2.81,97.83,18.74,7.86,120.31,0
2004,11,23,53.12,2.4,97.85,18.98,8.88,122.31,0
2004,11,24,58.25,2.18,97.82,18.54,9.8,122.88,0
2004,11,25,58.88,2.28,98.07,19.62,11,109.81,0
2004,11,26,60.62,2.03,98.15,19.24,11.08,115.25,0
2004,11,27,54.94,2.12,98.15,18.96,9.29,184.94,0
2004,11,28,52.44,2.03,98.25,17.6,6.94,184,0
2004,11,29,45.38,1.7,98.05,17.23,4.71,180.88,0
2004,11,30,47.88,2.1,97.89,17.4,5.83,192.38,0.01
2004,12,1,54.12,1.95,97.96,19.27,9.54,112,1.43
2004,12,2,50.81,2.06,98.28,18.23,7.3,140.81,2.2
2004,12,3,41.75,3.27,98.29,17.8,3.92,237.12,0
2004,12,4,40.81,3.95,98.02,17.11,2.84,300.75,0
2004,12,5,40.62,3.38,97.88,17.12,2.86,296.88,0
2004,12,6,40.75,2.49,97.96,16.55,2.23,278,0
2004,12,7,46,2.04,98.34,14.84,2.94,122.88,0
2004,12,8,39.56,2.45,98.26,15.8,1.37,208,0
2004,12,9,39,2.11,97.92,14.49,-0.24,255.31,0
2004,12,10,39.62,2.07,98.01,14.9,0.5,163.56,0
2004,12,11,40.62,2.12,98.24,15.84,1.85,128.44,0
2004,12,12,37.56,1.79,98.33,17.62,2.37,174.88,0
2004,12,13,38.56,1.88,98.11,16.68,1.8,228.44,0
2004,12,14,38.5,3.03,97.75,16.67,1.56,292.44,0
2004,12,15,40.12,3.01,97.64,16.36,2.01,282.19,0
2004,12,16,43,2.72,97.71,16.36,2.9,257.38,0
2004,12,17,51.56,2.8,98.08,15.06,4.5,147.12,0
2004,12,18,46.94,1.84,97.91,16.16,4.01,166.12,0
2004,12,19,45.38,3.44,97.47,16.04,3.47,118.94,0.34
2004,12,20,65.06,3.44,97.5,15.17,8.41,116.94,0.32
2004,12,21,61,2.27,97.56,15.48,7.61,129,0
2004,12,22,58.19,2.5,97.6,15.58,6.87,123.56,0
2004,12,23,58.56,1.84,97.78,15.23,6.74,133.62,0
2004,12,24,51.75,2.04,98.05,14.77,4.47,196.88,0
2004,12,25,48,3.28,98.18,12.85,1.39,305,0
2004,12,26,42.06,4.86,97.81,11.44,-2.43,297.69,0
2004,12,27,34.56,1.66,97.87,11.58,-4.67,219.12,0
2004,12,28,32.69,2.07,98.09,13.33,-3.49,191.5,0
2004,12,29,40,2.88,97.85,14.85,0.82,240.19,0
2004,12,30,49.5,2.11,97.71,14.42,3.85,275.38,0
2004,12,31,58.44,4.53,97.71,16.02,7.74,101.38,0.66
2005,1,1,63.31,3.68,97.84,17.3,9.62,139.12,1.5
2005,1,2,61.69,1.95,97.92,15.67,7.55,159.38,0.05
2005,1,3,55.56,2.21,98.08,14.16,5.08,216.56,0.06
2005,1,4,47.94,2.31,98.28,14.14,2.61,236.75,0
2005,1,5,45.25,1.98,98.09,13.67,1.31,275.62,0
2005,1,6,40.94,1.91,98.08,14.16,0.45,283.25,0
2005,1,7,38.19,2.73,97.98,13.88,-1.1,295.56,0
2005,1,8,39.75,2.97,97.89,12.96,-1.46,294.56,0
2005,1,9,35.81,2.16,97.81,13.89,-1.76,195.12,0
2005,1,10,42.69,2.44,97.37,13.83,0.82,262.5,0.01
2005,1,11,43.69,2.42,97.82,13.9,1.08,194.19,0
2005,1,12,37.06,2.2,98.07,13.16,-2.15,262.56,0
2005,1,13,32.75,2.98,97.89,13.15,-4.04,288.19,0
2005,1,14,37.25,3.58,97.73,14.79,-0.6,301.56,0
2005,1,15,41.69,2.77,97.76,15.4,1.75,285.88,0
2005,1,16,46.62,2.2,97.82,16.5,3.88,144.75,1.65
2005,1,17,69.19,2,97.68,14.28,8.31,152,6.23
2005,1,18,65.5,1.88,97.94,12.53,5.54,214.75,0.15
2005,1,19,43.38,3.51,98.07,11.65,-1.34,302.31,0
2005,1,20,37.25,3.55,98.11,11.62,-3.9,299.62,0
2005,1,21,46.25,2.42,98.33,11.21,-0.35,132.94,1.53
2005,1,22,73.38,4.73,98.21,11,6.23,110,13.89
2005,1,23,66.56,2.05,98.03,11.17,4.7,149.56,0.46
2005,1,24,54.62,1.84,98.14,12.4,3.15,201.69,0.01
2005,1,25,51.31,1.94,98.09,13.29,3.01,270.25,0
2005,1,26,48.62,2.34,97.67,14.32,2.82,272.44,0
2005,1,27,51.31,2.98,97.51,14.19,3.56,127.81,2.56
2005,1,28,70.31,3.34,97.73,12.76,7.15,154.5,9.29
2005,1,29,56.94,1.78,97.82,14.15,5.31,172.81,0.15
2005,1,30,52.69,2.42,97.92,15.41,5.54,131.25,0
2005,1,31,52.88,1.95,98.06,15.39,5.41,196.19,0
2005,2,1,53.56,2.02,98.12,13.93,4.21,207.25,0
2005,2,2,47.31,2.98,97.91,12.78,0.5,277.25,0
2005,2,3,39,1.27,97.93,13.54,-0.65,158.5,0
2005,2,4,38.12,1.76,97.89,14.05,-0.7,98.5,0
2005,2,5,44,2.3,97.85,14.07,1.36,142,0.77
2005,2,6,72.69,4.51,97.89,12.09,7.15,99.62,7.2
2005,2,7,64.25,5.88,97.92,14.88,7.9,101.19,11.26
2005,2,8,67.19,3.81,98.22,15.72,9.24,107.69,12.15
2005,2,9,57.31,2.84,98.29,17.01,7.87,77.94,1.79
2005,2,10,49.75,1.8,98.28,18.24,7.34,84.5,0.14
2005,2,11,54.44,3.09,98.13,19.48,9.57,122.19,1.36
2005,2,12,56.31,2.73,97.96,19.86,10.24,192.5,0.45
2005,2,13,48.44,4.72,97.86,18.88,6.69,238.5,1.11
2005,2,14,57.19,4.51,97.51,15.5,6.69,301.69,0.11
2005,2,15,79,2.95,97.13,15.32,11.62,163.5,13.69
2005,2,16,64.56,1.85,97.21,15.8,8.07,163.56,0.13
2005,2,17,54.31,3.95,97.19,16.44,6.35,119.94,2.04
2005,2,18,60.06,4.96,97.34,16.76,8.48,135.56,4.01
2005,2,19,56.44,3.91,97.55,15.15,5.36,205.75,0.94
2005,2,20,48.31,3.21,97.96,13.13,1.48,290,0.06
2005,2,21,49.56,2.62,97.94,13.51,2.25,277.44,0
2005,2,22,46.88,1.68,98.04,14.59,2.4,213.5,1.35
2005,2,23,48.5,2.29,98.01,15.4,4.09,225.81,1.75
2005,2,24,46,2.31,97.83,17,4.4,273.25,0
2005,2,25,44,3.4,97.8,18.08,4.6,310.19,0
2005,2,26,44.88,4.38,97.72,17.57,4.14,302.38,0
2005,2,27,43,3.12,97.64,18.37,4.32,299.62,0
2005,2,28,42.88,2.6,97.7,20.04,6.4,205.75,0.03
2005,3,1,53.19,2.54,97.79,19.78,9.51,134.19,0.1
2005,3,2,50.12,3.61,97.89,20.87,9.4,228.69,0.01
2005,3,3,44,2.99,97.72,23.75,9.55,294.25,0.13
2005,3,4,53.69,3.05,97.83,22.01,11.42,131.12,1.16
2005,3,5,57.81,2.45,98.15,20.61,11.08,142.19,2.73
2005,3,6,44.5,2.21,97.97,23.23,9.63,204.12,0.02
2005,3,7,46.69,2.3,97.89,22.77,10.15,143.38,0.01
2005,3,8,48.56,2.44,97.96,23.14,11.02,133.81,0.57
2005,3,9,71.94,3.16,97.78,19.55,14.29,113.69,10.52
2005,3,10,59.75,2.55,97.75,19.9,11.17,187.81,1.26
2005,3,11,50.81,1.61,97.58,21.02,9.94,243.12,3.16
2005,3,12,49.5,2.93,97.68,21.35,9.42,214.44,0
2005,3,13,49,1.77,97.78,21.9,9.92,234.38,0
2005,3,14,49.56,2.2,97.61,22.9,11.15,211.06,0
2005,3,15,50,2.62,97.29,24.58,12.83,241.06,0
2005,3,16,50.31,2.47,97.38,25.58,13.64,196.56,0
2005,3,17,46.69,2.73,97.48,25.71,12.73,181.94,0
2005,3,18,40.88,2.27,97.3,25.76,10.78,98.44,0.04
2005,3,19,46.94,3.51,97.28,25.55,12.72,162.06,1.96
2005,3,20,44,3.04,97.29,25.53,11.11,182.56,0.56
2005,3,21,55.12,3.65,96.92,24.55,13.83,172.75,22.47
2005,3,22,51.19,2.28,97.12,22.67,10.87,229.56,0.01
2005,3,23,43.06,2.47,97.01,22.72,8.59,299.31,0
2005,3,24,42.5,3.07,97.23,22.1,7.61,303.75,0.02
2005,3,25,40.38,4.06,97.33,22.15,6.73,308.06,0
2005,3,26,39.81,5.55,97.14,22.82,7.05,311.5,0.03
2005,3,27,35.56,2.27,97.11,25.52,8.24,152.12,0.01
2005,3,28,34.75,2.87,97.18,25.2,7.36,202.25,0.04
2005,3,29,31.56,3.27,97.23,23.84,4.19,313.38,0
2005,3,30,29.56,3.27,97.33,23.77,3.62,308.81,0
2005,3,31,33.31,3.89,97.29,22.69,3.91,308.19,0
2005,4,1,30.31,3.59,97.21,24.03,3.4,301.81,0
2005,4,2,28.38,2.35,97.39,24.69,3.74,223.69,0
2005,4,3,29.06,3.59,97.46,25.23,4.44,218.06,0
2005,4,4,29,2.51,97.41,26.33,5.38,213.62,0
2005,4,5,30.56,2.98,97.4,26.82,6.55,136.5,0
2005,4,6,30.25,5.05,97.08,27.55,7.28,117,0
2005,4,7,27.5,6.49,96.67,27.49,5.6,131.81,0
2005,4,8,23.75,2.35,96.99,25.62,0.7,182.88,0
2005,4,9,21.81,2.87,97.17,23.23,-2.23,267.62,0
2005,4,10,23,2.73,97.39,22.06,-1.75,295.38,0
2005,4,11,25,4.18,97.58,21.84,-1.43,316.25,0
